temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,x,y,direction,congestion
272.73,1.02,0.0,90,Rain,moderate rain,2014-03-19 11:00:00,1,2,SW,71
273.65,0.54,0.0,90,Rain,light rain,2014-03-19 12:00:00,1,2,WB,70
274.1,0.7,0.0,90,Rain,light rain,2014-03-19 13:00:00,1,3,EB,49
274.4,0.54,0.0,90,Rain,light rain,2014-03-19 14:00:00,1,3,NB,68
274.76,0.48,0.0,90,Rain,light rain,2014-03-19 15:00:00,1,3,NE,54
275.01,0.48,0.0,90,Rain,light rain,2014-03-19 16:00:00,1,3,SB,74
275.2,0.48,0.0,90,Rain,light rain,2014-03-19 17:00:00,1,3,SW,51
275.27,0.29,0.0,90,Rain,light rain,2014-03-19 18:00:00,1,3,WB,41
274.94,0.3,0.0,75,Rain,light rain,2014-03-19 19:00:00,2,0,EB,44
274.3,0.25,0.0,75,Rain,light rain,2014-03-19 20:00:00,2,0,NB,69
273.53,0.0,0.0,75,Clouds,broken clouds,2014-03-19 21:00:00,2,0,SB,53
272.9,0.0,0.0,75,Clouds,broken clouds,2014-03-19 22:00:00,2,0,WB,75
271.83,0.0,0.0,40,Clouds,scattered clouds,2014-03-19 23:00:00,2,1,EB,81
270.68,0.0,0.0,20,Clouds,few clouds,2014-03-20 00:00:00,2,1,NB,31
269.49,0.0,0.0,20,Clouds,few clouds,2014-03-20 01:00:00,2,1,NE,35
268.87,0.0,0.0,1,Clear,sky is clear,2014-03-20 02:00:00,2,1,NW,40
268.48,0.0,0.0,1,Clear,sky is clear,2014-03-20 03:00:00,2,1,SB,43
268.03,0.0,0.0,40,Clouds,scattered clouds,2014-03-20 04:00:00,2,1,SE,34
267.65,0.0,0.0,90,Clouds,overcast clouds,2014-03-20 05:00:00,2,1,SW,47
268.98,0.0,0.0,90,Clouds,overcast clouds,2014-03-20 06:00:00,2,1,WB,53
268.97,0.0,0.0,40,Clouds,scattered clouds,2014-03-20 07:00:00,2,2,EB,70
269.09,0.0,0.0,40,Clouds,scattered clouds,2014-03-20 08:00:00,2,2,NB,51
270.61,0.0,0.0,90,Clouds,overcast clouds,2014-03-20 09:00:00,2,2,NE,42
272.38,0.25,0.0,75,Rain,light rain,2014-03-20 10:00:00,2,2,NW,25
275.32,0.3,0.0,40,Rain,light rain,2014-03-20 11:00:00,2,2,SB,72
276.88,0.48,0.0,40,Rain,light rain,2014-03-20 12:00:00,2,2,SE,20
277.85,0.4,0.0,40,Rain,light rain,2014-03-20 13:00:00,2,2,SW,60
279.01,0.64,0.0,20,Rain,light rain,2014-03-20 14:00:00,2,2,WB,78
279.47,0.0,0.0,40,Clouds,scattered clouds,2014-03-20 15:00:00,2,3,EB,48
279.6,0.0,0.0,40,Clouds,scattered clouds,2014-03-20 16:00:00,2,3,NB,57
279.63,0.0,0.0,40,Clouds,scattered clouds,2014-03-20 17:00:00,2,3,NE,34
279.07,0.0,0.0,20,Clouds,few clouds,2014-03-20 18:00:00,2,3,SB,84
278.37,0.0,0.0,20,Clouds,few clouds,2014-03-20 19:00:00,2,3,SW,26
276.09,0.0,0.0,20,Clouds,few clouds,2014-03-20 20:00:00,2,3,WB,51
275.12,0.0,0.0,20,Clouds,few clouds,2014-03-20 21:00:00,0,0,EB,43
274.54,0.0,0.0,1,Clear,sky is clear,2014-03-20 22:00:00,0,0,NB,35
273.98,0.0,0.0,1,Clear,sky is clear,2014-03-20 23:00:00,0,0,SB,57
273.57,0.0,0.0,1,Clear,sky is clear,2014-03-21 00:00:00,0,1,EB,31
272.78,0.0,0.0,1,Clear,sky is clear,2014-03-21 01:00:00,0,1,NB,72
272.83,0.0,0.0,75,Clouds,broken clouds,2014-03-21 02:00:00,0,1,SB,63
273.09,0.0,0.0,75,Clouds,broken clouds,2014-03-21 03:00:00,0,1,WB,66
273.09,0.0,0.0,75,Clouds,broken clouds,2014-03-21 04:00:00,0,2,EB,42
273.0,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 05:00:00,0,2,NB,56
273.22,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 06:00:00,0,2,SB,57
273.85,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 07:00:00,0,2,WB,39
274.05,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 08:00:00,0,3,EB,33
274.57,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 09:00:00,0,3,NB,43
275.2,0.0,0.0,75,Clouds,broken clouds,2014-03-21 10:00:00,0,3,NE,41
277.3,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 11:00:00,0,3,SB,54
278.64,0.0,0.0,75,Clouds,broken clouds,2014-03-21 12:00:00,0,3,SW,21
279.24,0.0,0.0,75,Clouds,broken clouds,2014-03-21 13:00:00,0,3,WB,35
278.26,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 14:00:00,1,0,EB,58
276.73,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 15:00:00,1,0,NB,55
276.25,0.25,0.0,90,Rain,light rain,2014-03-21 16:00:00,1,0,NE,63
275.91,0.25,0.0,90,Rain,light rain,2014-03-21 17:00:00,1,0,SB,47
275.44,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 18:00:00,1,0,SW,45
274.72,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 19:00:00,1,0,WB,37
273.87,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 20:00:00,1,1,EB,58
272.67,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 21:00:00,1,1,NB,42
271.43,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 22:00:00,1,1,SB,44
270.22,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 23:00:00,1,1,WB,71
267.88,0.0,0.0,90,Clouds,overcast clouds,2014-03-22 00:00:00,1,2,EB,74
266.18,0.0,0.0,90,Clouds,overcast clouds,2014-03-22 01:00:00,1,2,NB,46
264.33,0.0,0.0,20,Clouds,few clouds,2014-03-22 02:00:00,1,2,NE,43
263.19,0.0,0.0,1,Clear,sky is clear,2014-03-22 03:00:00,1,2,SB,64
262.28,0.0,0.0,1,Clear,sky is clear,2014-03-22 04:00:00,1,2,SW,72
261.51,0.0,0.0,1,Clear,sky is clear,2014-03-22 05:00:00,1,2,WB,67
260.6,0.0,0.0,1,Clear,sky is clear,2014-03-22 06:00:00,1,3,EB,44
260.08,0.0,0.0,20,Clouds,few clouds,2014-03-22 07:00:00,1,3,NB,65
259.84,0.0,0.0,20,Clouds,few clouds,2014-03-22 08:00:00,1,3,NE,43
260.33,0.0,0.0,20,Clouds,few clouds,2014-03-22 09:00:00,1,3,SB,67
261.5,0.0,0.0,20,Clouds,few clouds,2014-03-22 10:00:00,1,3,SW,52
262.85,0.0,0.0,20,Clouds,few clouds,2014-03-22 11:00:00,1,3,WB,48
263.9,0.0,0.0,20,Clouds,few clouds,2014-03-22 12:00:00,2,0,EB,64
265.44,0.0,0.0,20,Clouds,few clouds,2014-03-22 13:00:00,2,0,NB,69
266.12,0.0,0.0,20,Clouds,few clouds,2014-03-22 14:00:00,2,0,SB,41
266.76,0.0,0.0,20,Clouds,few clouds,2014-03-22 15:00:00,2,0,WB,70
266.71,0.0,0.0,20,Clouds,few clouds,2014-03-22 16:00:00,2,1,EB,70
266.6,0.0,0.0,40,Clouds,scattered clouds,2014-03-22 17:00:00,2,1,NB,33
266.42,0.0,0.0,75,Clouds,broken clouds,2014-03-22 18:00:00,2,1,NE,21
265.93,6.6,0.0,75,Rain,heavy intensity rain,2014-03-22 19:00:00,2,1,NW,16
264.83,0.0,0.0,40,Clouds,scattered clouds,2014-03-22 20:00:00,2,1,SB,40
264.44,0.0,0.0,20,Clouds,few clouds,2014-03-22 21:00:00,2,1,SE,34
263.86,0.0,0.0,20,Clouds,few clouds,2014-03-22 22:00:00,2,1,SW,46
263.24,0.0,0.0,1,Clear,sky is clear,2014-03-22 23:00:00,2,1,WB,57
262.75,0.0,0.0,1,Clear,sky is clear,2014-03-23 00:00:00,2,2,EB,70
262.23,0.0,0.0,1,Clear,sky is clear,2014-03-23 01:00:00,2,2,NB,53
261.45,0.0,0.0,1,Clear,sky is clear,2014-03-23 02:00:00,2,2,NE,42
260.87,0.0,0.0,1,Clear,sky is clear,2014-03-23 03:00:00,2,2,NW,15
260.14,0.0,0.0,1,Clear,sky is clear,2014-03-23 04:00:00,2,2,SB,64
259.86,0.0,0.0,1,Clear,sky is clear,2014-03-23 05:00:00,2,2,SE,50
259.37,0.0,0.0,1,Clear,sky is clear,2014-03-23 06:00:00,2,2,SW,57
259.05,0.0,0.0,1,Clear,sky is clear,2014-03-23 07:00:00,2,2,WB,65
259.92,0.0,0.0,75,Clouds,broken clouds,2014-03-23 08:00:00,2,3,EB,44
262.06,0.0,0.0,40,Clouds,scattered clouds,2014-03-23 09:00:00,2,3,NB,62
263.59,0.0,0.0,75,Clouds,broken clouds,2014-03-23 10:00:00,2,3,NE,22
265.16,0.0,0.0,90,Clouds,overcast clouds,2014-03-23 11:00:00,2,3,SB,78
266.25,0.0,0.0,90,Clouds,overcast clouds,2014-03-23 12:00:00,2,3,SW,33
267.06,0.0,0.0,90,Clouds,overcast clouds,2014-03-23 13:00:00,2,3,WB,53
267.89,0.0,0.0,90,Clouds,overcast clouds,2014-03-23 14:00:00,0,0,EB,50
268.5,0.0,0.0,90,Clouds,overcast clouds,2014-03-23 15:00:00,0,0,NB,43
268.67,0.0,0.0,90,Clouds,overcast clouds,2014-03-23 16:00:00,0,0,SB,50
268.99,0.0,0.0,75,Clouds,broken clouds,2014-03-23 17:00:00,0,1,EB,34
268.94,0.0,0.0,75,Clouds,broken clouds,2014-03-23 18:00:00,0,1,NB,71
268.39,0.0,0.0,75,Clouds,broken clouds,2014-03-23 19:00:00,0,1,SB,64
267.65,0.0,0.0,75,Clouds,broken clouds,2014-03-23 20:00:00,0,1,WB,65
266.6,0.0,0.0,75,Clouds,broken clouds,2014-03-23 21:00:00,0,2,EB,48
265.8,0.0,0.0,75,Clouds,broken clouds,2014-03-23 22:00:00,0,2,NB,61
265.16,0.0,0.0,20,Clouds,few clouds,2014-03-23 23:00:00,0,2,SB,61
264.64,0.0,0.0,90,Clouds,overcast clouds,2014-03-24 00:00:00,0,2,WB,40
264.28,0.0,0.0,90,Clouds,overcast clouds,2014-03-24 01:00:00,0,3,EB,24
263.7,0.0,0.0,75,Clouds,broken clouds,2014-03-24 02:00:00,0,3,NB,40
263.53,0.0,0.0,75,Clouds,broken clouds,2014-03-24 03:00:00,0,3,NE,39
263.41,0.0,0.0,20,Clouds,few clouds,2014-03-24 04:00:00,0,3,SB,57
262.85,0.0,0.0,40,Clouds,scattered clouds,2014-03-24 05:00:00,0,3,SW,28
262.79,0.0,0.0,75,Clouds,broken clouds,2014-03-24 06:00:00,0,3,WB,37
263.65,0.0,0.0,75,Clouds,broken clouds,2014-03-24 07:00:00,1,0,EB,67
264.7,0.0,0.0,90,Clouds,overcast clouds,2014-03-24 08:00:00,1,0,NB,80
266.64,0.0,0.0,90,Clouds,overcast clouds,2014-03-24 09:00:00,1,0,NE,72
267.72,0.25,0.0,90,Rain,light rain,2014-03-24 10:00:00,1,0,SB,46
268.87,0.25,0.0,90,Rain,light rain,2014-03-24 11:00:00,1,0,SW,52
270.51,0.25,0.0,90,Rain,light rain,2014-03-24 12:00:00,1,0,WB,41
271.14,0.31,0.0,90,Rain,light rain,2014-03-24 13:00:00,1,1,EB,76
271.52,0.28,0.0,75,Rain,light rain,2014-03-24 14:00:00,1,1,NB,46
271.93,0.25,0.0,75,Rain,light rain,2014-03-24 15:00:00,1,1,SB,55
271.93,0.25,0.0,75,Rain,light rain,2014-03-24 16:00:00,1,1,WB,75
271.59,0.0,0.0,75,Clouds,broken clouds,2014-03-24 17:00:00,1,2,EB,72
271.05,0.25,0.0,75,Rain,light rain,2014-03-24 18:00:00,1,2,NB,43
270.01,0.25,0.0,75,Rain,light rain,2014-03-24 19:00:00,1,2,NE,37
269.04,0.0,0.0,75,Clouds,broken clouds,2014-03-24 20:00:00,1,2,SB,59
268.46,0.0,0.0,75,Clouds,broken clouds,2014-03-24 21:00:00,1,2,SW,60
267.7,0.0,0.0,40,Clouds,scattered clouds,2014-03-24 22:00:00,1,2,WB,64
267.68,0.0,0.0,40,Clouds,scattered clouds,2014-03-24 23:00:00,1,3,EB,43
267.86,0.0,0.0,75,Clouds,broken clouds,2014-03-25 00:00:00,1,3,NB,67
267.06,0.0,0.0,90,Clouds,overcast clouds,2014-03-25 01:00:00,1,3,NE,58
265.12,0.0,0.0,40,Clouds,scattered clouds,2014-03-25 02:00:00,1,3,SB,73
263.7,0.0,0.0,20,Clouds,few clouds,2014-03-25 03:00:00,1,3,SW,42
262.54,0.0,0.0,75,Clouds,broken clouds,2014-03-25 04:00:00,1,3,WB,45
261.99,0.0,0.0,75,Clouds,broken clouds,2014-03-25 05:00:00,2,0,EB,52
260.97,0.0,0.0,20,Clouds,few clouds,2014-03-25 06:00:00,2,0,NB,73
260.63,0.0,0.0,1,Clear,sky is clear,2014-03-25 07:00:00,2,0,SB,38
260.91,0.0,0.0,1,Clear,sky is clear,2014-03-25 08:00:00,2,0,WB,72
261.77,0.0,0.0,20,Clouds,few clouds,2014-03-25 09:00:00,2,1,EB,81
262.99,0.0,0.0,20,Clouds,few clouds,2014-03-25 10:00:00,2,1,NB,35
264.46,0.0,0.0,20,Clouds,few clouds,2014-03-25 11:00:00,2,1,NE,19
265.65,0.0,0.0,40,Clouds,scattered clouds,2014-03-25 12:00:00,2,1,NW,16
266.49,0.0,0.0,20,Clouds,few clouds,2014-03-25 13:00:00,2,1,SB,33
267.4,0.0,0.0,40,Clouds,scattered clouds,2014-03-25 14:00:00,2,1,SE,34
267.71,0.0,0.0,75,Clouds,broken clouds,2014-03-25 15:00:00,2,1,SW,47
268.13,0.0,0.0,75,Clouds,broken clouds,2014-03-25 16:00:00,2,1,WB,57
268.04,0.25,0.0,90,Rain,light rain,2014-03-25 17:00:00,2,2,EB,55
267.95,0.0,0.0,90,Clouds,overcast clouds,2014-03-25 18:00:00,2,2,NB,58
267.58,0.0,0.0,75,Clouds,broken clouds,2014-03-25 19:00:00,2,2,NE,38
266.46,0.0,0.0,40,Clouds,scattered clouds,2014-03-25 20:00:00,2,2,NW,26
265.18,0.0,0.0,20,Clouds,few clouds,2014-03-25 21:00:00,2,2,SB,59
263.59,0.0,0.0,1,Clear,sky is clear,2014-03-25 22:00:00,2,2,SE,36
262.79,0.0,0.0,1,Clear,sky is clear,2014-03-25 23:00:00,2,2,SW,54
262.17,0.0,0.0,1,Clear,sky is clear,2014-03-26 00:00:00,2,2,WB,78
261.77,0.0,0.0,1,Clear,sky is clear,2014-03-26 01:00:00,2,3,EB,48
261.51,0.0,0.0,1,Clear,sky is clear,2014-03-26 02:00:00,2,3,NB,58
261.57,0.0,0.0,1,Clear,sky is clear,2014-03-26 03:00:00,2,3,NE,27
261.79,0.0,0.0,1,Clear,sky is clear,2014-03-26 04:00:00,2,3,SB,70
261.86,0.0,0.0,1,Clear,sky is clear,2014-03-26 05:00:00,2,3,SW,23
262.67,0.0,0.0,75,Clouds,broken clouds,2014-03-26 06:00:00,2,3,WB,58
263.87,0.0,0.0,75,Clouds,broken clouds,2014-03-26 07:00:00,0,0,EB,37
265.15,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 08:00:00,0,0,NB,41
266.58,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 09:00:00,0,0,SB,60
267.6,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 10:00:00,0,1,EB,37
270.31,0.0,0.0,75,Clouds,broken clouds,2014-03-26 11:00:00,0,1,NB,80
272.9,0.0,0.0,75,Clouds,broken clouds,2014-03-26 12:00:00,0,1,SB,61
274.18,0.0,0.0,75,Clouds,broken clouds,2014-03-26 13:00:00,0,1,WB,47
275.71,0.0,0.0,75,Clouds,broken clouds,2014-03-26 14:00:00,0,2,EB,56
276.36,0.0,0.0,75,Clouds,broken clouds,2014-03-26 15:00:00,0,2,NB,63
276.84,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 16:00:00,0,2,SB,66
277.34,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 17:00:00,0,2,WB,37
277.41,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 18:00:00,0,3,EB,29
276.82,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 19:00:00,0,3,NB,42
276.32,0.0,0.0,75,Clouds,broken clouds,2014-03-26 20:00:00,0,3,NE,45
276.03,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 21:00:00,0,3,SB,69
276.58,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 22:00:00,0,3,SW,41
277.07,0.0,0.0,90,Clouds,overcast clouds,2014-03-26 23:00:00,0,3,WB,37
277.37,0.0,0.0,90,Clouds,overcast clouds,2014-03-27 00:00:00,1,0,EB,65
277.54,0.0,0.0,90,Clouds,overcast clouds,2014-03-27 01:00:00,1,0,NB,62
277.35,0.0,0.0,90,Clouds,overcast clouds,2014-03-27 02:00:00,1,0,NE,69
277.06,0.0,0.0,90,Clouds,overcast clouds,2014-03-27 03:00:00,1,0,SB,28
276.72,0.0,0.0,90,Clouds,overcast clouds,2014-03-27 04:00:00,1,0,SW,26
276.67,0.25,0.0,90,Rain,light rain,2014-03-27 05:00:00,1,0,WB,39
276.7,0.25,0.0,90,Rain,light rain,2014-03-27 06:00:00,1,1,EB,75
276.58,0.25,0.0,90,Rain,light rain,2014-03-27 07:00:00,1,1,NB,35
276.45,0.25,0.0,90,Rain,light rain,2014-03-27 08:00:00,1,1,SB,65
276.45,0.26,0.0,90,Rain,light rain,2014-03-27 09:00:00,1,1,WB,63
276.39,0.28,0.0,90,Rain,light rain,2014-03-27 10:00:00,1,2,EB,75
276.47,0.28,0.0,90,Rain,light rain,2014-03-27 11:00:00,1,2,NB,39
276.47,0.44,0.0,90,Rain,light rain,2014-03-27 12:00:00,1,2,NE,52
276.43,0.94,0.0,90,Rain,light rain,2014-03-27 13:00:00,1,2,SB,53
276.36,2.05,0.0,90,Rain,moderate rain,2014-03-27 14:00:00,1,2,SW,61
275.8,1.87,0.0,90,Rain,moderate rain,2014-03-27 15:00:00,1,2,WB,74
274.57,1.14,0.0,90,Rain,moderate rain,2014-03-27 16:00:00,1,3,EB,48
273.95,0.59,0.0,90,Rain,light rain,2014-03-27 17:00:00,1,3,NB,68
273.89,0.52,0.0,90,Rain,light rain,2014-03-27 18:00:00,1,3,NE,65
273.85,0.71,0.0,90,Rain,light rain,2014-03-27 19:00:00,1,3,SB,70
273.51,0.36,0.0,90,Rain,light rain,2014-03-27 20:00:00,1,3,SW,41
273.28,0.32,0.0,90,Rain,light rain,2014-03-27 21:00:00,1,3,WB,42
272.87,0.25,0.0,90,Rain,light rain,2014-03-27 22:00:00,2,0,EB,69
272.68,0.25,0.0,90,Rain,light rain,2014-03-27 23:00:00,2,0,NB,71
272.52,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 00:00:00,2,0,SB,49
272.46,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 01:00:00,2,0,WB,77
272.39,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 02:00:00,2,1,EB,80
272.32,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 03:00:00,2,1,NB,42
272.02,0.3,0.0,90,Rain,light rain,2014-03-28 04:00:00,2,1,NE,20
271.8,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 05:00:00,2,1,NW,34
271.24,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 06:00:00,2,1,SB,43
270.41,0.0,0.0,40,Clouds,scattered clouds,2014-03-28 07:00:00,2,1,SE,34
270.28,0.0,0.0,75,Clouds,broken clouds,2014-03-28 08:00:00,2,1,SW,46
270.9,0.25,0.0,40,Rain,light rain,2014-03-28 09:00:00,2,1,WB,54
272.11,0.44,0.0,20,Rain,light rain,2014-03-28 10:00:00,2,2,EB,64
273.27,0.58,0.0,20,Rain,light rain,2014-03-28 11:00:00,2,2,NB,64
274.46,0.68,0.0,75,Rain,light rain,2014-03-28 12:00:00,2,2,NE,33
275.01,0.6,0.0,75,Rain,light rain,2014-03-28 13:00:00,2,2,NW,22
275.5,0.36,0.0,75,Rain,light rain,2014-03-28 14:00:00,2,2,SB,67
275.55,0.25,0.0,90,Rain,light rain,2014-03-28 15:00:00,2,2,SE,47
275.64,0.25,0.0,90,Rain,light rain,2014-03-28 16:00:00,2,2,SW,52
274.98,0.25,0.0,90,Rain,light rain,2014-03-28 17:00:00,2,2,WB,70
274.52,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 18:00:00,2,3,EB,49
274.27,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 19:00:00,2,3,NB,59
273.45,0.0,0.0,90,Clouds,overcast clouds,2014-03-28 20:00:00,2,3,NE,33
272.52,0.25,0.0,90,Rain,light rain,2014-03-28 21:00:00,2,3,SB,76
271.28,0.25,0.0,40,Rain,light rain,2014-03-28 22:00:00,2,3,SW,22
270.6,0.0,0.0,1,Clear,sky is clear,2014-03-28 23:00:00,2,3,WB,47
269.72,0.0,0.0,1,Clear,sky is clear,2014-03-29 00:00:00,0,0,EB,67
269.19,0.0,0.0,20,Clouds,few clouds,2014-03-29 01:00:00,0,0,NB,46
268.68,0.0,0.0,1,Clear,sky is clear,2014-03-29 02:00:00,0,0,SB,57
267.96,0.0,0.0,1,Clear,sky is clear,2014-03-29 03:00:00,0,1,EB,26
267.37,0.0,0.0,1,Clear,sky is clear,2014-03-29 04:00:00,0,1,NB,78
266.88,0.0,0.0,1,Clear,sky is clear,2014-03-29 05:00:00,0,1,SB,52
266.19,0.0,0.0,1,Clear,sky is clear,2014-03-29 06:00:00,0,1,WB,57
265.84,0.0,0.0,20,Clouds,few clouds,2014-03-29 07:00:00,0,2,EB,44
267.75,0.0,0.0,1,Clear,sky is clear,2014-03-29 08:00:00,0,2,NB,59
270.65,0.0,0.0,1,Clear,sky is clear,2014-03-29 09:00:00,0,2,SB,61
273.59,0.0,0.0,1,Clear,sky is clear,2014-03-29 10:00:00,0,2,WB,38
275.53,0.25,0.0,1,Rain,light rain,2014-03-29 11:00:00,0,3,EB,29
276.46,0.25,0.0,1,Rain,light rain,2014-03-29 12:00:00,0,3,NB,39
277.17,0.25,0.0,1,Rain,light rain,2014-03-29 13:00:00,0,3,NE,42
278.04,0.0,0.0,20,Clouds,few clouds,2014-03-29 14:00:00,0,3,SB,66
278.55,0.0,0.0,20,Clouds,few clouds,2014-03-29 15:00:00,0,3,SW,34
279.19,0.0,0.0,20,Clouds,few clouds,2014-03-29 16:00:00,0,3,WB,34
279.12,0.0,0.0,20,Clouds,few clouds,2014-03-29 17:00:00,1,0,EB,62
278.74,0.0,0.0,20,Clouds,few clouds,2014-03-29 18:00:00,1,0,NB,70
277.82,0.0,0.0,20,Clouds,few clouds,2014-03-29 19:00:00,1,0,NE,47
276.41,0.0,0.0,40,Clouds,scattered clouds,2014-03-29 20:00:00,1,0,SB,30
275.86,0.0,0.0,40,Clouds,scattered clouds,2014-03-29 21:00:00,1,0,SW,34
275.6,0.0,0.0,40,Clouds,scattered clouds,2014-03-29 22:00:00,1,0,WB,37
275.33,0.0,0.0,20,Clouds,few clouds,2014-03-29 23:00:00,1,1,EB,65
275.17,0.0,0.0,1,Clear,sky is clear,2014-03-30 00:00:00,1,1,NB,52
275.35,0.0,0.0,1,Clear,sky is clear,2014-03-30 01:00:00,1,1,SB,65
275.78,0.0,0.0,20,Clouds,few clouds,2014-03-30 02:00:00,1,1,WB,52
276.27,0.0,0.0,75,Clouds,broken clouds,2014-03-30 03:00:00,1,2,EB,75
276.81,0.0,0.0,40,Clouds,scattered clouds,2014-03-30 04:00:00,1,2,NB,47
276.96,0.0,0.0,75,Clouds,broken clouds,2014-03-30 05:00:00,1,2,NE,46
276.92,0.0,0.0,40,Clouds,scattered clouds,2014-03-30 06:00:00,1,2,SB,49
276.61,0.0,0.0,20,Clouds,few clouds,2014-03-30 07:00:00,1,2,SW,68
277.54,0.0,0.0,40,Clouds,scattered clouds,2014-03-30 08:00:00,1,2,WB,65
278.83,0.0,0.0,20,Clouds,few clouds,2014-03-30 09:00:00,1,3,EB,41
280.11,0.0,0.0,20,Clouds,few clouds,2014-03-30 10:00:00,1,3,NB,69
281.6,0.0,0.0,20,Clouds,few clouds,2014-03-30 11:00:00,1,3,NE,52
283.41,0.0,0.0,40,Clouds,scattered clouds,2014-03-30 12:00:00,1,3,SB,63
284.65,0.0,0.0,40,Clouds,scattered clouds,2014-03-30 13:00:00,1,3,SW,33
285.62,0.0,0.0,75,Clouds,broken clouds,2014-03-30 14:00:00,1,3,WB,38
286.27,0.0,0.0,75,Clouds,broken clouds,2014-03-30 15:00:00,2,0,EB,76
287.12,0.0,0.0,75,Clouds,broken clouds,2014-03-30 16:00:00,2,0,NB,74
287.27,0.0,0.0,75,Clouds,broken clouds,2014-03-30 17:00:00,2,0,SB,60
286.78,0.0,0.0,75,Clouds,broken clouds,2014-03-30 18:00:00,2,0,WB,88
285.05,0.0,0.0,90,Clouds,overcast clouds,2014-03-30 19:00:00,2,1,EB,75
283.57,0.0,0.0,90,Clouds,overcast clouds,2014-03-30 20:00:00,2,1,NB,43
282.69,0.0,0.0,75,Clouds,broken clouds,2014-03-30 21:00:00,2,1,NE,19
281.71,0.0,0.0,75,Clouds,broken clouds,2014-03-30 22:00:00,2,1,NW,0
281.19,0.0,0.0,75,Clouds,broken clouds,2014-03-30 23:00:00,2,1,SB,45
280.9,0.0,0.0,40,Clouds,scattered clouds,2014-03-31 00:00:00,2,1,SE,34
280.93,0.0,0.0,75,Clouds,broken clouds,2014-03-31 01:00:00,2,1,SW,51
280.73,0.0,0.0,75,Clouds,broken clouds,2014-03-31 02:00:00,2,1,WB,50
280.81,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 03:00:00,2,2,EB,51
280.83,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 04:00:00,2,2,NB,66
280.98,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 05:00:00,2,2,NE,31
280.95,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 06:00:00,2,2,NW,28
280.41,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 07:00:00,2,2,SB,73
280.71,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 08:00:00,2,2,SE,47
281.11,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 09:00:00,2,2,SW,54
280.7,0.44,0.0,90,Rain,light rain,2014-03-31 10:00:00,2,2,WB,71
280.61,0.36,0.0,90,Rain,light rain,2014-03-31 11:00:00,2,3,EB,51
280.69,0.25,0.0,90,Rain,light rain,2014-03-31 12:00:00,2,3,NB,61
281.45,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 13:00:00,2,3,NE,28
283.26,0.0,0.0,75,Clouds,broken clouds,2014-03-31 14:00:00,2,3,SB,73
284.39,0.25,0.0,90,Rain,light rain,2014-03-31 15:00:00,2,3,SW,21
284.4,0.25,0.0,90,Rain,light rain,2014-03-31 16:00:00,2,3,WB,39
284.96,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 17:00:00,0,0,EB,67
285.83,0.0,0.0,1,Clear,sky is clear,2014-03-31 18:00:00,0,0,NB,57
285.82,0.25,0.0,75,Rain,light rain,2014-03-31 19:00:00,0,0,SB,44
285.0,0.42,0.0,90,Rain,light rain,2014-03-31 20:00:00,0,1,EB,26
282.97,0.68,0.0,90,Rain,light rain,2014-03-31 21:00:00,0,1,NB,79
277.4,0.0,0.0,90,Clouds,overcast clouds,2014-03-31 22:00:00,0,1,SB,56
